mgra,taz,msa
13472,3274,1
13473,3354,1
13474,3354,1
13475,3354,1
13476,3234,1
13477,3234,1
13478,3234,1
13479,3156,1
13480,3138,1
13481,3041,1
13482,3041,1
13483,3041,1
13484,2899,1
13485,2540,1
13486,2540,1
13487,2540,1
13488,2540,1
13489,2663,1
13490,2663,1
13491,2663,1
13492,2631,1
13493,2631,1
13494,2663,1
13495,2631,1
13496,2663,1
13497,2631,1
13498,2631,1
13499,2631,1
13500,2747,1
13501,2914,1
13502,2840,1
13503,2913,1
13504,2886,1
13505,2506,1
13506,2487,1
13507,2487,1
13508,2487,1
13509,2487,1
13510,2487,1
13511,2914,1
13512,2995,1
13513,2995,1
13514,2995,1
13515,116,4
13516,111,4
13517,102,4
13518,129,4
13519,129,4
13520,129,4
13521,129,4
13522,94,4
13523,94,4
13524,115,4
13525,105,4
13526,105,4
13527,105,4
13528,105,4
13529,105,4
13530,115,4
13531,144,4
13532,140,4
13533,140,4
13534,140,4
13535,154,4
13536,146,4
13537,150,4
13538,150,4
13539,150,4
13540,72,4
13541,101,4
13542,101,4
13543,101,4
13544,101,4
13545,101,4
13546,101,4
13547,101,4
13548,122,4
13549,89,4
13550,122,4
13551,108,4
13552,108,4
13553,88,4
13554,83,4
13555,98,4
13556,114,4
13557,114,4
13558,114,4
13559,131,4
13560,131,4
13561,114,4
13562,3480,1
13563,3544,1
13564,3480,1
13565,3517,1
13566,3517,1
13567,3331,1
13568,3330,1
13569,3330,1
13570,3421,1
13571,3421,1
13572,3174,1
13573,3174,1
13574,3174,1
13575,3174,1
13576,3174,1
13577,3174,1
13578,3290,1
13579,3290,1
13580,3225,1
13581,3225,1
13582,3225,1
13583,3225,1
13584,3321,1
13585,3321,1
13586,2863,1
13587,2863,1
13588,2863,1
13589,17,4
13590,13,4
13591,13,4
13592,17,4
13593,17,4
13594,42,4
13595,42,4
13596,42,4
13597,2127,1
13598,2127,1
13599,2143,1
13600,2220,1
13601,2220,1
13602,2220,1
13603,2143,1
13604,2143,1
13605,2232,1
13606,2428,1
13607,2360,1
13608,2360,1
13609,2428,1
13610,2437,1
13611,2481,1
13612,2481,1
13613,2594,1
13614,2436,1
13615,2436,1
13616,2436,1
13617,2246,1
13618,2257,1
13619,2257,1
13620,2257,1
13621,2258,1
13622,2315,1
13623,2258,1
13624,2269,1
13625,2269,1
13626,2364,1
13627,2315,1
13628,2364,1
13629,2420,1
13630,2420,1
13631,2420,1
13632,2420,1
13633,1699,1
13634,1699,1
13635,1699,1
13636,1699,1
13637,1699,1
13638,1632,1
13639,1632,1
13640,1538,1
13641,1538,1
13642,1538,1
13643,1538,1
13644,1461,1
13645,1461,1
13646,1461,1
13647,1388,1
13648,1388,1
13649,1388,1
13650,1388,1
13651,1420,1
13652,1420,1
13653,1420,1
13654,1420,1
13655,1420,1
13656,1484,1
13657,1484,1
13658,1461,1
13659,1461,1
13660,1558,1
13661,1558,1
13662,1500,1
13663,1500,1
13664,1559,1
13665,1523,1
13666,1467,1
13667,1500,1
13668,1500,1
13669,1559,1
13670,1523,1
13671,1523,1
13672,1523,1
13673,1523,1
13674,1482,1
13675,1440,1
13676,1440,1
13677,1440,1
13678,1440,1
13679,1440,1
13680,1440,1
13681,1440,1
13682,1467,1
13683,1467,1
13684,1467,1
13685,1369,1
13686,1369,1
13687,1388,1
13688,1359,1
13689,1359,1
13690,1359,1
13691,1359,1
13692,1359,1
13693,1323,1
13694,1323,1
13695,1268,1
13696,1323,1
13697,1323,1
13698,1295,1
13699,1295,1
13700,1295,1
13701,1252,1
13702,1252,1
13703,1208,1
13704,1208,1
13705,1208,1
13706,1113,1
13707,1057,1
13708,1142,1
13709,1142,1
13710,1142,1
13711,1142,1
13712,1149,1
13713,1208,1
13714,1057,1
13715,1149,1
13716,1057,1
13717,1149,1
13718,1149,1
13719,1149,1
13720,1149,1
13721,1149,1
13722,1092,1
13723,981,1
13724,1092,1
13725,1092,1
13726,1092,1
13727,2995,1
13728,2995,1
13729,3156,1
13730,3156,1
13731,3015,1
13732,3234,1
13733,3156,1
13734,3156,1
13735,3156,1
13736,3308,1
13737,3308,1
13738,3308,1
13739,3380,1
13740,3308,1
13741,3248,1
13742,3248,1
13743,3248,1
13744,3248,1
13745,3122,1
13746,2710,1
13747,2710,1
13748,2673,1
13749,2673,1
13750,3109,1
13751,3109,1
13752,3017,1
13753,3017,1
13754,2673,1
13755,2673,1
13756,2830,1
13757,2673,1
13758,2830,1
13759,3423,1
13760,3423,1
13761,2998,1
13762,2998,1
13763,2921,1
13764,2921,1
13765,2921,1
13766,2968,1
13767,2822,1
13768,2728,1
13769,2740,1
13770,2838,1
13771,2991,1
13772,2991,1
13773,2991,1
13774,3053,1
13775,2991,1
13776,2991,1
13777,3124,1
13778,3124,1
13779,3209,1
13780,3209,1
13781,3209,1
13782,3209,1
13783,3228,1
13784,3228,1
13785,3228,1
13786,3291,1
13787,3291,1
13788,3291,1
13789,3291,1
13790,3291,1
13791,3252,1
13792,3252,1
13793,3213,1
13794,3252,1
13795,3252,1
13796,3009,1
13797,3266,1
13798,3266,1
13799,3104,1
13800,3109,1
13801,3109,1
13802,3249,1
13803,3249,1
13804,3249,1
13805,3249,1
13806,3435,1
13807,3292,1
13808,3336,1
13809,2998,1
13810,3292,1
13811,3336,1
13812,3184,1
13813,3184,1
13814,3184,1
13815,3184,1
13816,3184,1
13817,3332,1
13818,3332,1
13819,3332,1
13820,3332,1
13821,3353,1
13822,3352,1
13823,3352,1
13824,3352,1
13825,3352,1
13826,3353,1
13827,3353,1
13828,3353,1
13829,3443,1
13830,3443,1
13831,3443,1
13832,3415,1
13833,3415,1
13834,3464,1
13835,3464,1
13836,3488,1
13837,3488,1
13838,3488,1
13839,3429,1
13840,3429,1
13841,3429,1
13842,3111,1
13843,3111,1
13844,3111,1
13845,3111,1
13846,3285,1
13847,3162,1
13848,3134,1
13849,3258,1
13850,3258,1
13851,3258,1
13852,3162,1
13853,3162,1
13854,3150,1
13855,3150,1
13856,3212,1
13857,3212,1
13858,3303,1
13859,3303,1
13860,3303,1
13861,3303,1
13862,3303,1
13863,3155,1
13864,3155,1
13865,3155,1
13866,3233,1
13867,3233,1
13868,3233,1
13869,3233,1
13870,3233,1
13871,3293,1
13872,3293,1
13873,3390,1
13874,3390,1
13875,3473,1
13876,3480,1
13877,3480,1
13878,3480,1
13879,3480,1
13880,1092,1
13881,1092,1
13882,1092,1
13883,1092,1
13884,1092,1
13885,1092,1
13886,981,1
13887,981,1
13888,981,1
13889,1103,1
13890,1359,1
13891,1398,1
13892,1398,1
13893,1252,1
13894,1257,1
13895,1290,1
13896,1290,1
13897,1240,1
13898,1290,1
13899,1240,1
13900,1332,1
13901,1332,1
13902,1237,1
13903,1332,1
13904,1332,1
13905,1332,1
13906,1332,1
13907,1237,1
13908,1237,1
13909,1237,1
13910,1237,1
13911,1237,1
13912,1446,1
13913,1512,1
13914,1446,1
13915,1441,1
13916,1441,1
13917,1441,1
13918,1441,1
13919,1441,1
13920,1441,1
13921,1560,1
13922,1560,1
13923,1560,1
13924,1512,1
13925,1441,1
13926,1479,1
13927,1479,1
13928,1479,1
13929,1479,1
13930,1501,1
13931,1501,1
13932,1374,1
13933,1374,1
13934,1479,1
13935,1374,1
13936,1374,1
13937,1374,1
13938,1374,1
13939,1439,1
13940,1439,1
13941,1363,1
13942,1439,1
13943,1439,1
13944,1363,1
13945,1347,1
13946,1347,1
13947,1297,1
13948,1297,1
13949,1207,1
13950,1207,1
13951,1207,1
13952,1207,1
13953,1207,1
13954,1016,1
13955,1016,1
13956,1016,1
13957,1016,1
13958,1016,1
13959,1016,1
13960,1016,1
13961,1016,1
13962,1086,1
13963,1086,1
13964,1086,1
13965,1086,1
13966,1086,1
13967,1086,1
13968,1238,1
13969,1238,1
13970,1238,1
13971,1238,1
13972,1238,1
13973,1238,1
13974,1238,1
13975,1180,1
13976,1180,1
13977,1156,1
13978,1156,1
13979,1180,1
13980,1196,1
13981,1196,1
13982,1196,1
13983,1196,1
13984,1125,1
13985,1109,1
13986,1109,1
13987,1109,1
13988,1109,1
13989,1047,1
13990,1047,1
13991,1047,1
13992,1026,1
13993,1026,1
13994,1039,1
13995,1272,1
13996,1255,1
13997,1255,1
13998,1255,1
13999,1255,1
14000,1311,1
14001,1049,1
14002,1244,1
14003,1280,1
14004,1280,1
14005,1328,1
14006,1328,1
14007,1258,1
14008,1258,1
14009,1102,1
14010,1102,1
14011,1214,1
14012,1214,1
14013,1214,1
14014,1307,1
14015,1307,1
14016,1307,1
14017,1307,1
14018,1214,1
14019,1214,1
14020,1174,1
14021,1291,1
14022,1210,1
14023,1210,1
14024,1210,1
14025,1210,1
14026,1110,1
14027,3379,1
14028,3379,1
14029,3379,1
14030,3391,1
14031,3517,1
14032,3517,1
14033,3517,1
14034,3497,1
14035,3580,1
14036,3580,1
14037,3580,1
14038,3580,1
14039,3580,1
14040,3580,1
14041,3580,1
14042,3541,1
14043,3408,1
14044,3287,1
14045,3287,1
14046,3287,1
14047,3408,1
14048,3614,1
14049,3875,1
14050,3614,1
14051,3614,1
14052,3614,1
14053,3614,1
14054,3614,1
14055,3614,1
14056,3614,1
14057,3614,1
14058,3664,1
14059,3664,1
14060,3664,1
14061,3587,1
14062,3587,1
14063,3587,1
14064,3587,1
14065,3587,1
14066,3587,1
14067,3587,1
14068,3587,1
14069,3587,1
14070,3578,1
14071,3578,1
14072,3578,1
14073,3578,1
14074,3578,1
14075,3376,1
14076,3285,1
14077,3405,1
14078,3405,1
14079,3578,1
14080,3578,1
14081,3767,1
14082,3767,1
14083,3766,1
14084,3767,1
14085,3766,1
14086,3767,1
14087,3766,1
14088,3578,1
14089,3578,1
14090,3578,1
14091,3578,1
14092,3578,1
14093,3285,1
14094,3285,1
14095,3380,1
14096,3380,1
14097,3469,1
14098,3647,1
14099,3647,1
14100,3530,1
14101,3604,1
14102,3604,1
14103,3701,1
14104,3701,1
14105,3647,1
14106,3647,1
14107,3813,1
14108,3813,1
14109,3853,1
14110,3943,1
14111,3853,1
14112,3820,1
14113,3820,1
14114,3820,1
14115,3820,1
14116,3744,1
14117,3744,1
14118,3744,1
14119,3744,1
14120,3656,1
14121,3673,1
14122,3673,1
14123,3673,1
14124,3656,1
14125,3697,1
14126,3606,1
14127,3545,1
14128,3545,1
14129,3545,1
14130,3545,1
14131,3488,1
14132,3429,1
14133,3429,1
14134,3403,1
14135,3403,1
14136,3435,1
14137,3564,1
14138,3564,1
14139,3435,1
14140,3435,1
14141,3531,1
14142,3531,1
14143,3531,1
14144,3554,1
14145,3554,1
14146,3606,1
14147,3606,1
14148,3629,1
14149,3629,1
14150,3629,1
14151,3629,1
14152,3606,1
14153,3697,1
14154,3697,1
14155,3697,1
14156,3697,1
14157,3697,1
14158,3805,1
14159,3805,1
14160,3805,1
14161,3805,1
14162,3805,1
14163,3805,1
14164,3805,1
14165,3943,1
14166,3943,1
14167,3943,1
14168,3797,1
14169,3797,1
14170,3797,1
14171,3797,1
14172,3797,1
14173,3797,1
14174,3724,1
14175,3731,1
14176,3648,1
14177,3593,1
14178,3593,1
14179,3534,1
14180,3534,1
14181,3581,1
14182,3590,1
14183,3534,1
14184,3581,1
14185,3639,1
14186,3590,1
14187,3590,1
14188,3639,1
14189,3538,1
14190,3534,1
14191,3534,1
14192,3443,1
14193,3459,1
14194,3538,1
14195,3538,1
14196,3613,1
14197,3613,1
14198,3459,1
14199,3468,1
14200,3468,1
14201,3450,1
14202,3613,1
14203,3613,1
14204,3679,1
14205,3679,1
14206,3679,1
14207,3679,1
14208,3613,1
14209,3679,1
14210,3685,1
14211,3685,1
14212,3685,1
14213,3845,1
14214,3731,1
14215,3731,1
14216,3736,1
14217,3736,1
14218,3789,1
14219,3736,1
14220,3685,1
14221,3685,1
14222,3845,1
14223,3845,1
14224,3766,1
14225,3468,1
14226,3450,1
14227,3514,1
14228,3646,1
14229,3646,1
14230,3646,1
14231,3514,1
14232,3646,1
14233,3514,1
14234,3748,1
14235,3766,1
14236,3766,1
14237,3646,1
14238,3748,1
14239,3646,1
14240,3646,1
14241,3646,1
14242,3512,1
14243,3512,1
14244,3512,1
14245,3512,1
14246,3766,1
14247,4256,3
14248,4069,3
14249,4245,3
14250,4200,3
14251,4129,3
14252,2454,1
14253,2454,1
14254,2454,1
14255,2467,1
14256,2324,1
14257,2324,1
14258,2324,1
14259,2356,1
14260,2324,1
14261,2324,1
14262,2333,1
14263,2102,1
14264,2137,1
14265,1971,1
14266,2137,1
14267,1971,1
14268,1832,1
14269,1832,1
14270,1905,1
14271,1767,1
14272,1767,1
14273,2148,1
14274,1952,1
14275,2158,1
14276,2245,1
14277,2255,1
14278,2200,1
14279,2171,1
14280,2131,1
14281,2093,1
14282,2245,1
14283,2171,1
14284,2171,1
14285,2061,1
14286,2061,1
14287,2090,1
14288,1997,1
14289,1833,1
14290,1833,1
14291,1833,1
14292,1907,1
14293,1907,1
14294,1887,1
14295,1759,1
14296,1784,1
14297,1759,1
14298,1759,1
14299,1646,1
14300,1565,1
14301,1565,1
14302,1565,1
14303,1524,1
14304,1524,1
14305,1404,1
14306,1450,1
14307,1524,1
14308,1404,1
14309,1560,1
14310,1560,1
14311,112,4
14312,112,4
14313,112,4
14314,112,4
14315,112,4
14316,135,4
14317,125,4
14318,137,4
14319,131,4
14320,141,4
14321,126,4
14322,126,4
14323,157,4
14324,157,4
14325,153,4
14326,155,4
14327,139,4
14328,139,4
14329,139,4
14330,153,4
14331,153,4
14332,153,4
14333,155,4
14334,155,4
14335,155,4
14336,159,4
14337,155,4
14338,170,4
14339,978,1
14340,978,1
14341,1214,1
14342,1214,1
14343,1214,1
14344,4046,5
14345,4100,5
14346,3907,5
14347,4100,5
14348,4100,5
14349,3551,5
14350,3828,5
14351,3828,5
14352,3828,5
14353,4101,5
14354,4101,5
14355,3995,5
14356,3995,5
14357,3995,5
14358,1110,1
14359,1110,1
14360,1110,1
14361,448,4
14362,448,4
14363,448,4
14364,477,4
14365,440,4
14366,479,4
14367,479,4
14368,479,4
14369,479,4
14370,477,4
14371,452,4
14372,452,4
14373,477,4
14374,477,4
14375,477,4
14376,521,4
14377,422,4
14378,403,4
14379,403,4
14380,403,4
14381,443,4
14382,443,4
14383,323,4
14384,367,4
14385,323,4
14386,367,4
14387,316,4
14388,323,4
14389,316,4
14390,316,4
14391,316,4
14392,316,4
14393,316,4
14394,316,4
14395,281,4
14396,245,4
14397,245,4
14398,240,4
14399,177,4
14400,177,4
14401,189,4
14402,177,4
14403,2355,0
14404,1110,1
14405,4572,3
14406,4522,3
14407,4535,3
14408,4572,3
14409,4535,3
14410,4572,3
14411,4572,3
14412,4572,3
14413,4525,3
14414,4525,3
14415,4525,3
14416,4525,3
14417,4439,3
14418,4439,3
14419,4439,3
14420,4439,3
14421,4480,3
14422,4452,3
14423,4419,3
14424,4487,3
14425,4487,3
14426,4334,3
14427,4419,3
14428,4328,3
14429,4375,3
14430,4351,3
14431,4418,3
14432,4447,3
14433,4483,3
14434,4447,3
14435,4475,3
14436,4572,3
14437,4572,3
14438,4535,3
14439,4535,3
14440,4535,3
14441,4480,3
14442,4480,3
14443,4480,3
14444,4452,3
14445,4452,3
14446,4452,3
14447,4487,3
14448,4381,3
14449,4375,3
14450,4375,3
14451,4381,3
14452,4334,3
14453,4334,3
14454,4381,3
14455,4334,3
14456,4377,3
14457,4434,3
14458,4483,3
14459,4447,3
14460,4483,3
14461,4483,3
14462,4488,3
14463,4488,3
14464,4383,3
14465,4383,3
14466,4383,3
14467,4383,3
14468,4383,3
14469,4348,3
14470,4348,3
14471,4395,3
14472,4383,3
14473,4383,3
14474,4383,3
14475,4383,3
14476,4395,3
14477,4395,3
14478,4348,3
14479,4395,3
14480,4395,3
14481,4430,3
14482,4482,3
14483,4430,3
14484,4482,3
14485,4494,3
14486,4494,3
14487,4481,3
14488,4454,3
14489,4489,3
14490,4451,3
14491,4451,3
14492,4489,3
14493,4482,3
14494,4494,3
14495,4574,3
14496,4528,3
14497,4504,3
14498,4528,3
14499,4528,3
14500,4571,3
14501,4571,3
14502,4528,3
14503,4528,3
14504,4574,3
14505,4571,3
14506,4524,3
14507,4571,3
14508,4518,3
14509,4518,3
14510,4561,3
14511,4627,3
14512,4610,3
14513,4627,3
14514,4603,3
14515,4630,3
14516,4648,3
14517,4590,3
14518,4703,3
14519,4688,3
14520,4647,3
14521,4714,3
14522,4714,3
14523,4703,3
14524,4647,3
14525,4684,3
14526,4699,3
14527,4647,3
14528,4699,3
14529,4679,3
14530,4679,3
14531,4679,3
14532,4718,3
14533,4718,3
14534,4718,3
14535,4671,3
14536,4716,3
14537,4658,3
14538,4677,3
14539,4658,3
14540,4716,3
14541,4664,3
14542,4664,3
14543,4684,3
14544,4750,3
14545,4735,3
14546,4738,3
14547,4743,3
14548,4725,3
14549,4725,3
14550,4733,3
14551,4733,3
14552,4725,3
14553,4733,3
14554,4726,3
14555,4749,3
14556,4749,3
14557,4749,3
14558,4748,3
14559,4735,3
14560,4735,3
14561,4493,3
14562,4486,3
14563,4486,3
14564,4516,3
14565,4543,3
14566,4516,3
14567,4543,3
14568,4516,3
14569,4530,3
14570,4530,3
14571,4497,3
14572,4600,3
14573,4600,3
14574,4616,3
14575,4583,3
14576,4574,3
14577,4543,3
14578,4574,3
14579,4458,3
14580,4430,3
14581,4430,3
14582,4383,3
14583,4428,3
14584,4481,3
14585,4490,3
14586,4454,3
14587,4490,3
14588,4454,3
14589,4490,3
14590,4482,3
14591,4430,3
14592,4482,3
14593,4482,3
14594,4489,3
14595,4430,3
14596,4482,3
14597,4430,3
14598,4482,3
14599,4430,3
14600,4482,3
14601,4430,3
14602,4494,3
14603,4528,3
14604,4528,3
14605,4524,3
14606,4524,3
14607,4571,3
14608,4571,3
14609,4571,3
14610,4524,3
14611,4494,3
14612,4571,3
14613,4524,3
14614,4524,3
14615,4524,3
14616,4561,3
14617,4524,3
14618,4524,3
14619,4561,3
14620,4518,3
14621,4561,3
14622,4518,3
14623,4610,3
14624,4603,3
14625,4603,3
14626,4603,3
14627,4603,3
14628,4603,3
14629,4590,3
14630,4590,3
14631,4679,3
14632,4679,3
14633,4679,3
14634,4679,3
14635,4718,3
14636,4671,3
14637,4677,3
14638,4677,3
14639,4677,3
14640,4677,3
14641,4609,3
14642,4688,3
14643,4647,3
14644,4669,3
14645,4647,3
14646,4750,3
14647,4750,3
14648,4726,3
14649,4725,3
14650,4743,3
14651,4726,3
14652,4732,3
14653,4748,3
14654,4732,3
14655,4748,3
14656,4717,3
14657,4735,3
14658,4486,3
14659,4516,3
14660,4530,3
14661,4530,3
14662,4504,3
14663,4530,3
14664,4530,3
14665,4530,3
14666,4497,3
14667,4497,3
14668,4497,3
14669,4504,3
14670,4616,3
14671,4543,3
14672,4583,3
14673,4616,3
14674,4616,3
14675,4574,3
14676,4614,3
14677,4614,3
14678,4574,3
14679,4574,3
14680,4614,3
14681,4530,3
14682,4614,3
14683,4616,3
14684,4600,3
14685,4529,3
14686,4600,3
14687,4583,3
14688,4583,3
14689,4576,3
14690,4600,3
14691,4458,3
14692,4485,3
14693,4458,3
14694,4485,3
14695,4458,3
14696,4423,3
14697,4423,3
14698,4423,3
14699,4423,3
14700,4422,3
14701,4422,3
14702,4422,3
14703,4413,3
14704,4413,3
14705,4411,3
14706,4368,3
14707,4411,3
14708,4319,3
14709,4411,3
14710,4442,3
14711,4319,3
14712,4442,3
14713,4413,3
14714,4368,3
14715,4380,3
14716,4411,3
14717,4380,3
14718,4503,3
14719,4503,3
14720,4499,3
14721,4499,3
14722,4499,3
14723,4465,3
14724,4465,3
14725,4465,3
14726,4445,3
14727,4445,3
14728,4455,3
14729,4455,3
14730,4722,3
14731,4722,3
14732,4683,3
14733,4709,3
14734,4721,3
14735,4753,3
14736,4666,3
14737,4753,3
14738,4741,3
14739,4636,3
14740,4636,3
14741,4654,3
14742,4635,3
14743,4546,3
14744,4546,3
14745,4594,3
14746,4569,3
14747,4591,3
14748,4591,3
14749,4569,3
14750,4548,3
14751,4536,3
14752,4548,3
14753,4577,3
14754,4577,3
14755,4536,3
14756,4553,3
14757,4534,3
14758,4534,3
14759,4553,3
14760,4539,3
14761,4498,3
14762,4498,3
14763,4498,3
14764,4491,3
14765,4533,3
14766,4533,3
14767,4554,3
14768,4554,3
14769,4532,3
14770,4554,3
14771,4575,3
14772,4637,3
14773,4637,3
14774,4617,3
14775,4617,3
14776,4617,3
14777,4624,3
14778,4593,3
14779,4585,3
14780,4584,3
14781,4606,3
14782,4619,3
14783,4602,3
14784,4629,3
14785,4629,3
14786,4604,3
14787,4436,3
14788,4256,3
14789,4495,3
14790,4347,3
14791,4495,3
14792,4495,3
14793,4396,3
14794,4464,3
14795,4462,3
14796,4401,3
14797,4467,3
14798,4467,3
14799,4440,3
14800,4462,3
14801,4506,3
14802,4509,3
14803,4472,3
14804,4728,3
14805,4728,3
14806,4728,3
14807,4763,3
14808,4767,3
14809,4763,3
14810,4763,3
14811,4639,3
14812,4639,3
14813,4728,3
14814,4723,3
14815,4728,3
14816,4639,3
14817,4678,3
14818,4723,3
14819,4723,3
14820,4601,3
14821,4668,3
14822,4560,3
14823,4560,3
14824,4560,3
14825,4767,3
14826,4639,3
14827,4500,3
14828,4465,3
14829,4465,3
14830,4465,3
14831,4455,3
14832,4455,3
14833,4455,3
14834,4455,3
14835,4455,3
14836,4455,3
14837,4444,3
14838,4444,3
14839,4444,3
14840,4444,3
14841,4445,3
14842,4445,3
14843,4445,3
14844,4445,3
14845,4455,3
14846,4709,3
14847,4709,3
14848,4721,3
14849,4721,3
14850,4729,3
14851,4666,3
14852,4753,3
14853,4753,3
14854,4729,3
14855,4729,3
14856,4709,3
14857,4729,3
14858,4709,3
14859,4654,3
14860,4594,3
14861,4531,3
14862,4566,3
14863,4566,3
14864,4577,3
14865,4520,3
14866,4531,3
14867,4540,3
14868,4523,3
14869,4540,3
14870,4523,3
14871,4519,3
14872,4519,3
14873,4498,3
14874,4498,3
14875,4491,3
14876,4491,3
14877,4533,3
14878,4533,3
14879,4533,3
14880,4533,3
14881,4508,3
14882,4508,3
14883,4554,3
14884,4508,3
14885,4554,3
14886,4508,3
14887,4508,3
14888,4532,3
14889,4532,3
14890,4554,3
14891,4575,3
14892,4538,3
14893,4637,3
14894,4637,3
14895,4617,3
14896,4664,3
14897,4637,3
14898,4593,3
14899,4593,3
14900,4564,3
14901,4570,3
14902,4584,3
14903,4619,3
14904,4605,3
14905,4629,3
14906,4629,3
14907,4596,3
14908,4604,3
14909,4436,3
14910,4396,3
14911,4396,3
14912,4363,3
14913,4347,3
14914,4464,3
14915,4396,3
14916,4421,3
14917,4421,3
14918,4401,3
14919,4347,3
14920,4401,3
14921,4421,3
14922,4421,3
14923,4401,3
14924,4363,3
14925,4467,3
14926,4363,3
14927,4467,3
14928,4467,3
14929,4467,3
14930,4507,3
14931,4472,3
14932,4414,3
14933,4446,3
14934,4763,3
14935,4763,3
14936,4723,3
14937,4723,3
14938,4723,3
14939,4723,3
14940,4767,3
14941,4723,3
14942,4723,3
14943,4767,3
14944,4601,3
14945,4601,3
14946,4601,3
