year,mgra_13,mgra_15,MoHub_carshare_flag,univ_flag,MLB_flag
2035,17981,19226,1,0,0
2035,17982,19227,1,0,0
2035,17983,18970,1,0,0
2035,17984,18971,1,0,0
2035,17985,18972,1,0,0
2035,17988,19228,1,0,0
2035,17994,18980,1,0,0
2035,18015,18996,1,0,0
2035,18016,18997,1,0,0
2035,18017,18999,1,0,0
2035,18018,19000,1,0,0
2035,18035,19236,1,0,0
2035,18036,19237,1,0,0
2035,18179,19559,1,0,0
2035,18180,19560,1,0,0
2035,18191,19551,1,0,0
2035,18194,19553,1,0,0
2035,18197,19315,1,0,0
2035,18199,19555,1,0,0
2035,18200,19317,1,0,0
2035,18204,19558,1,0,0
2035,18205,19319,1,0,0
2035,18221,19325,1,0,0
2035,18222,19326,1,0,0
2035,18224,19328,1,0,0
2035,18225,19564,1,0,0
2035,18232,19331,1,0,0
2035,18236,19334,1,0,0
2035,18255,19344,1,0,0
2035,18256,19345,1,0,0
2035,18257,19346,1,0,0
2035,18259,19348,1,0,0
2035,18261,19579,1,0,0
2035,18264,19350,1,0,0
2035,18291,19361,1,0,0
2035,18292,19604,1,0,0
2035,18293,19605,1,0,0
2035,18294,19362,1,0,0
2035,18295,19363,1,0,0
2035,18296,19606,1,0,0
2035,18297,19364,1,0,0
2035,18298,19607,1,0,0
2035,18299,19365,1,0,0
2035,18310,19610,1,0,0
2035,18312,19369,1,0,0
2035,18313,19370,1,0,0
2035,18314,19370,1,1,0
2035,18315,19371,1,0,0
2035,18316,19611,1,0,0
2035,18317,19612,1,0,0
2035,18318,19613,1,0,0
2035,18319,19614,1,0,0
2035,18320,19615,1,0,0
2035,18321,19372,1,0,0
2035,18322,19373,1,0,0
2035,18323,19616,1,0,0
2035,18324,19374,1,0,0
2035,18325,19375,1,0,0
2035,18326,19376,1,0,0
2035,18327,19617,1,0,0
2035,18328,24305,1,0,0
2035,18329,19618,1,0,0
2035,18330,19619,1,0,0
2035,18331,19620,1,0,0
2035,18332,19377,1,0,0
2035,18333,19378,1,0,0
2035,18334,24300,1,0,0
2035,18335,24303,1,0,0
2035,18336,24304,1,0,0
2035,18337,24301,1,0,0
2035,18340,19623,1,0,0
2035,18342,19623,1,0,0
2035,18355,19390,1,0,0
2035,18356,19391,1,0,0
2035,18357,19625,1,0,0
2035,18358,19392,1,0,0
2035,18359,19393,1,0,0
2035,18368,19399,1,0,0
2035,18369,19400,1,0,0
2035,18370,19401,1,0,0
2035,18371,19402,1,0,0
2035,18373,19630,1,0,0
2035,18374,19403,1,0,0
2035,18377,19631,1,0,0
2035,18378,19406,1,0,0
2035,18379,19407,1,0,0
2035,18380,19632,1,0,0
2035,18382,19633,1,0,0
2035,18383,19634,1,0,0
2035,18384,19635,1,0,0
2035,18385,19636,1,0,0
2035,18386,19637,1,0,0
2035,18387,19409,1,0,0
2035,18388,19638,1,0,0
2035,18389,19410,1,0,0
2035,18390,19411,1,0,0
2035,18391,19412,1,0,0
2035,18392,19639,1,0,0
2035,18393,19413,1,0,0
2035,18394,19414,1,0,0
2035,18395,19640,1,0,0
2035,18396,19641,1,0,0
2035,18397,19642,1,0,0
2035,18399,19643,1,0,0
2035,18420,19430,1,0,0
2035,18421,19431,1,0,0
2035,18422,19432,1,0,0
2035,18423,19433,1,0,0
2035,18429,19653,1,0,0
2035,18436,19654,1,0,0
2035,18445,19660,1,0,0
2035,18446,19443,1,0,0
2035,18448,19444,1,0,0
2035,18449,19445,1,0,0
2035,18450,19446,1,0,0
2035,18451,19447,1,0,0
2035,18452,19448,1,0,0
2035,18453,19449,1,0,0
2035,18454,19450,1,0,0
2035,18455,19451,1,0,0
2035,18456,19452,1,0,0
2035,18457,19662,1,0,0
2035,18458,19663,1,0,0
2035,18459,19664,1,0,0
2035,18460,19665,1,0,0
2035,18461,19666,1,0,0
2035,18462,19453,1,0,0
2035,18463,19454,1,0,0
2035,18464,19455,1,0,0
2035,18465,19456,1,0,0
2035,18466,19457,1,0,0
2035,18467,19458,1,0,0
2035,18468,19459,1,0,0
2035,18469,19460,1,0,0
2035,18470,19461,1,0,0
2035,18471,19462,1,0,0
2035,18472,19464,1,0,0
2035,18473,19668,1,0,0
2035,18474,19669,1,0,0
2035,18475,23118,1,0,0
2035,18476,19667,1,0,0
2035,18477,19463,1,0,0
2035,18478,19465,1,0,0
2035,18482,19670,1,0,0
2035,18483,19467,1,0,0
2035,18484,19468,1,0,0
2035,18485,19671,1,0,0
2035,18486,19672,1,0,0
2035,18487,19673,1,0,0
2035,18488,19675,1,0,0
2035,18489,19676,1,0,0
2035,18490,19469,1,0,0
2035,18491,19677,1,0,0
2035,18492,19678,1,0,0
2035,18493,19470,1,0,0
2035,18494,19679,1,0,0
2035,18495,19680,1,0,0
2035,18496,19472,1,0,0
2035,18497,19682,1,0,0
2035,18498,23984,1,0,0
2035,18499,23984,1,0,0
2035,18536,19681,1,0,0
2035,18541,19491,1,0,0
2035,18542,19492,1,0,0
2035,18564,19499,1,0,0
2035,18565,19500,1,0,0
2035,18566,19717,1,0,0
2035,18567,19501,1,0,0
2035,18568,19502,1,0,0
2035,18569,19503,1,0,0
2035,18570,19504,1,0,0
2035,18571,19505,1,0,0
2035,18572,19506,1,0,0
2035,18573,19507,1,0,0
2035,18574,19508,1,0,0
2035,18575,19509,1,0,0
2035,18576,19510,1,0,0
2035,18577,19718,1,0,0
2035,18578,19719,1,0,0
2035,18579,19720,1,0,0
2035,18580,19721,1,0,0
2035,18581,19511,1,0,0
2035,18582,19722,1,0,0
2035,18583,19723,1,0,0
2035,18584,19724,1,0,0
2035,18585,19725,1,0,0
2035,18586,19726,1,0,0
2035,18587,19727,1,0,0
2035,18588,19728,1,0,0
2035,18589,19729,1,0,0
2035,18590,19730,1,0,0
2035,18591,19731,1,0,0
2035,18592,19732,1,0,0
2035,18593,19733,1,0,0
2035,18594,19734,1,0,0
2035,18595,19735,1,0,0
2035,18596,19736,1,0,0
2035,18597,19737,1,0,0
2035,18598,19738,1,0,0
2035,18599,19739,1,0,0
2035,18600,19740,1,0,0
2035,18601,19741,1,0,0
2035,18602,19742,1,0,0
2035,18603,19743,1,0,0
2035,18604,19512,1,0,0
2035,18605,19744,1,0,0
2035,18606,19745,1,0,0
2035,18607,19513,1,0,0
2035,18608,19514,1,0,0
2035,18609,19746,1,0,0
2035,18610,19747,1,0,0
2035,18611,19748,1,0,0
2035,18612,19749,1,0,0
2035,18613,19750,1,0,0
2035,18614,19751,1,0,0
2035,18615,19752,1,0,0
2035,18616,19753,1,0,0
2035,18635,19795,1,0,0
2035,18636,20026,1,0,0
2035,18638,19797,1,0,0
2035,18776,19835,1,0,0
2035,18779,19836,1,0,0
2035,18780,20072,1,0,0
2035,18781,19837,1,0,0
2035,18782,19838,1,0,0
2035,18783,20073,1,0,0
2035,18784,19839,1,0,0
2035,18785,19840,1,0,0
2035,18786,19841,1,0,0
2035,18787,19842,1,0,0
2035,18788,20074,1,0,0
2035,18790,20075,1,0,0
2035,18791,19845,1,0,0
2035,18792,20076,1,0,0
2035,18793,20077,1,0,0
2035,18794,20078,1,0,0
2035,18795,20079,1,0,0
2035,18796,20080,1,0,0
2035,18797,19848,1,0,0
2035,18798,20081,1,0,0
2035,18799,20082,1,0,0
2035,18800,19850,1,0,0
2035,18801,20083,1,0,0
2035,18802,20084,1,0,0
2035,18803,20085,1,0,0
2035,18805,24321,1,0,0
2035,18806,19846,1,0,0
2035,18807,19847,1,0,0
2035,18808,19849,1,0,0
2035,18809,19851,1,0,0
2035,18810,19852,1,0,0
2035,18811,19853,1,0,0
2035,18812,19854,1,0,0
2035,18813,19855,1,0,0
2035,18814,19856,1,0,0
2035,18815,20086,1,0,0
2035,18824,19858,1,0,0
2035,18825,20096,1,0,0
2035,18826,19859,1,0,0
2035,18827,20097,1,0,0
2035,18828,20098,1,0,0
2035,18834,20100,1,0,0
2035,18835,19860,1,0,0
2035,18836,20101,1,0,0
2035,18837,19861,1,0,0
2035,18838,19862,1,0,0
2035,18839,20102,1,0,0
2035,18840,20103,1,0,0
2035,18841,20104,1,0,0
2035,18842,20105,1,0,0
2035,18843,19863,1,0,0
2035,18844,19864,1,0,0
2035,18845,20106,1,0,0
2035,18846,19865,1,0,0
2035,18847,20107,1,0,0
2035,18848,20108,1,0,0
2035,18849,20109,1,0,0
2035,18850,19866,1,0,0
2035,18851,20110,1,0,0
2035,18852,19867,1,0,0
2035,18853,20111,1,0,0
2035,18854,19868,1,0,0
2035,18855,20112,1,0,0
2035,18856,20113,1,0,0
2035,18857,19869,1,0,0
2035,18858,19870,1,0,0
2035,18859,20114,1,0,0
2035,18860,20115,1,0,0
2035,18861,19871,1,0,0
2035,18862,19872,1,0,0
2035,18863,19873,1,0,0
2035,18864,19874,1,0,0
2035,18865,19875,1,0,0
2035,18866,19876,1,0,0
2035,18867,19877,1,0,0
2035,18868,19878,1,0,0
2035,18869,20116,1,0,0
2035,18870,19879,1,0,0
2035,18871,20117,1,0,0
2035,18872,19880,1,0,0
2035,18873,19881,1,0,0
2035,18874,20118,1,0,0
2035,18875,19882,1,0,0
2035,18876,20119,1,0,0
2035,18877,19883,1,0,0
2035,18878,20120,1,0,0
2035,18879,20123,1,0,0
2035,18880,20121,1,0,0
2035,18881,19884,1,0,0
2035,18882,19885,1,0,0
2035,18883,20122,1,0,0
2035,18884,19886,1,0,0
2035,18885,19887,1,0,0
2035,18886,20124,1,0,0
2035,18887,20125,1,0,0
2035,18888,19888,1,0,0
2035,18889,19889,1,0,0
2035,18890,19890,1,0,0
2035,18891,19891,1,0,0
2035,18892,19892,1,0,0
2035,18893,20126,1,0,0
2035,18894,19893,1,0,0
2035,18895,20127,1,0,0
2035,18896,19894,1,0,0
2035,18897,19895,1,0,0
2035,18898,20128,1,0,0
2035,18899,20129,1,0,0
2035,18900,23668,1,0,0
2035,18901,19896,1,0,0
2035,18902,20130,1,0,0
2035,18903,23662,1,0,0
2035,18904,20131,1,0,0
2035,18905,23661,1,0,0
2035,18906,23667,1,0,0
2035,18907,23660,1,0,0
2035,18908,19897,1,0,0
2035,18909,23666,1,0,0
2035,18910,23663,1,0,0
2035,18911,23659,1,0,0
2035,18912,23665,1,0,0
2035,18913,19898,1,0,0
2035,18914,23664,1,0,0
2035,18915,19899,1,0,0
2035,18916,19900,1,0,0
2035,18917,19901,1,0,0
2035,18918,19902,1,0,0
2035,18919,20132,1,0,0
2035,18920,19903,1,0,0
2035,18921,19904,1,0,0
2035,18922,20133,1,0,0
2035,18923,19905,1,0,0
2035,18924,19906,1,0,0
2035,18925,19907,1,0,0
2035,18926,19908,1,0,0
2035,18927,20134,1,0,0
2035,18928,20135,1,0,0
2035,18929,19909,1,0,0
2035,18930,19910,1,0,0
2035,18931,19911,1,0,0
2035,18932,19912,1,0,0
2035,18933,19913,1,0,0
2035,18934,20136,1,0,0
2035,18935,20137,1,0,0
2035,18936,20138,1,0,0
2035,18937,20139,1,0,0
2035,18938,19914,1,0,0
2035,18939,20140,1,0,0
2035,18940,20141,1,0,0
2035,18941,20142,1,0,0
2035,18942,20143,1,0,0
2035,18943,19915,1,0,0
2035,18944,20144,1,0,0
2035,18945,19916,1,0,0
2035,18946,19917,1,0,0
2035,18947,20145,1,0,0
2035,18948,19918,1,0,0
2035,18949,20146,1,0,0
2035,18950,19919,1,0,0
2035,18951,19920,1,0,0
2035,18952,20147,1,0,0
2035,18953,20148,1,0,0
2035,18954,19921,1,0,0
2035,18955,19922,1,0,0
2035,18956,19923,1,0,0
2035,18957,20149,1,0,0
2035,18958,20150,1,0,0
2035,18959,20151,1,0,0
2035,18960,20152,1,0,0
2035,18961,19924,1,0,0
2035,18962,20153,1,0,0
2035,18963,20154,1,0,0
2035,18964,20155,1,0,0
2035,18965,19925,1,0,0
2035,18966,19926,1,0,0
2035,18967,20156,1,0,0
2035,18968,20157,1,0,0
2035,18969,19927,1,0,0
2035,18970,19928,1,0,0
2035,18971,19929,1,0,0
2035,18972,20158,1,0,0
2035,18973,20159,1,0,0
2035,18974,20160,1,0,0
2035,18975,20161,1,0,0
2035,18976,19930,1,0,0
2035,18977,20162,1,0,0
2035,18978,20163,1,0,0
2035,18979,19931,1,0,0
2035,18980,19932,1,0,0
2035,18981,19933,1,0,0
2035,18982,19934,1,0,0
2035,18983,20164,1,0,0
2035,18984,20165,1,0,0
2035,18985,19935,1,0,0
2035,18986,19936,1,0,0
2035,18987,19937,1,0,0
2035,18988,19938,1,0,0
2035,18989,20166,1,0,0
2035,18990,20167,1,0,0
2035,18991,20168,1,0,0
2035,18992,20169,1,0,0
2035,18993,20170,1,0,0
2035,18994,20171,1,0,0
2035,18995,20172,1,0,0
2035,18996,20173,1,0,0
2035,18997,20174,1,0,0
2035,18998,20175,1,0,0
2035,18999,20176,1,0,0
2035,19000,19939,1,0,0
2035,19001,19940,1,0,0
2035,19002,19941,1,0,0
2035,19003,20177,1,0,0
2035,19004,20178,1,0,0
2035,19005,20179,1,0,0
2035,19006,19942,1,0,0
2035,19007,19943,1,0,0
2035,19008,20180,1,0,0
2035,19009,19944,1,0,0
2035,19010,20181,1,0,0
2035,19011,20182,1,0,0
2035,19012,19945,1,0,0
2035,19013,19946,1,0,0
2035,19014,19947,1,0,0
2035,19015,19948,1,0,0
2035,19016,19949,1,0,0
2035,19017,19950,1,0,0
2035,19018,20183,1,0,0
2035,19019,19951,1,0,0
2035,19020,19952,1,0,0
2035,19021,19953,1,0,0
2035,19022,19954,1,0,0
2035,19023,20184,1,0,0
2035,19024,19955,1,0,0
2035,19025,20185,1,0,0
2035,19026,19956,1,0,0
2035,19027,19957,1,0,0
2035,19028,19958,1,0,0
2035,19029,20186,1,0,0
2035,19030,19959,1,0,0
2035,19031,19960,1,0,0
2035,19032,23624,1,0,0
2035,19033,19962,1,0,0
2035,19034,23626,1,0,0
2035,19035,23623,1,0,0
2035,19036,19963,1,0,0
2035,19037,23628,1,0,0
2035,19038,19964,1,0,0
2035,19039,23625,1,0,0
2035,19040,23630,1,0,0
2035,19041,23627,1,0,0
2035,19042,23622,1,0,0
2035,19043,23629,1,0,0
2035,19044,23632,1,0,0
2035,19045,19961,1,0,0
2035,19046,23631,1,0,0
2035,19047,20187,1,0,0
2035,19048,19965,1,0,0
2035,19049,20188,1,0,0
2035,19050,19966,1,0,0
2035,19125,20228,1,0,0
2035,19130,20001,1,0,0
2035,19134,20003,1,0,0
2035,19136,20006,1,0,0
2035,19137,20236,1,0,0
2035,19138,20238,1,0,0
2035,19139,20439,1,0,0
2035,19141,20235,1,0,0
2035,19142,20438,1,0,0
2035,19143,20237,1,0,0
2035,19144,20440,1,0,0
2035,19145,20441,1,0,0
2035,19146,20239,1,0,0
2035,19147,20240,1,0,0
2035,19148,20241,1,0,0
2035,19149,20442,1,0,0
2035,19150,20445,1,0,0
2035,19151,20242,1,0,0
2035,19152,20446,1,0,0
2035,19153,20447,1,0,0
2035,19154,20243,1,0,0
2035,19155,20244,1,0,0
2035,19156,20245,1,0,0
2035,19157,20450,1,0,0
2035,19158,20246,1,0,0
2035,19159,20453,1,0,0
2035,19160,20454,1,0,0
2035,19161,20455,1,0,0
2035,19162,20456,1,0,0
2035,19163,20443,1,0,0
2035,19164,20444,1,0,0
2035,19165,20448,1,0,0
2035,19166,20449,1,0,0
2035,19167,20451,1,0,0
2035,19168,20452,1,0,0
2035,19169,23130,1,0,0
2035,19174,20460,1,0,0
2035,19175,20461,1,0,0
2035,19177,20248,1,0,0
2035,19178,20463,1,0,0
2035,19181,20262,1,0,0
2035,19182,20263,1,0,0
2035,19184,20265,1,0,0
2035,19188,20249,1,0,0
2035,19189,20250,1,0,0
2035,19190,20251,1,0,0
2035,19191,20252,1,0,0
2035,19192,20253,1,0,0
2035,19193,20254,1,0,0
2035,19194,20464,1,0,0
2035,19197,20465,1,0,0
2035,19198,20257,1,0,0
2035,19200,20260,1,0,0
2035,19205,20470,1,0,0
2035,19206,24227,1,0,0
2035,19209,20273,1,0,0
2035,19213,20261,1,1,0
2035,19214,20485,1,1,0
2035,19215,20486,1,1,0
2035,19241,20487,1,0,0
2035,19243,20489,1,0,0
2035,19244,20490,1,0,0
2035,19245,20491,1,0,0
2035,19246,20282,1,0,0
2035,19248,20492,1,0,0
2035,19250,20494,1,0,0
2035,19251,20495,1,0,0
2035,19252,20284,1,0,0
2035,19253,20285,1,0,0
2035,19254,20496,1,0,0
2035,19255,20497,1,0,0
2035,19256,20287,1,0,0
2035,19291,20296,1,0,0
2035,19292,20298,1,0,0
2035,19293,20302,1,0,0
2035,19294,20303,1,0,0
2035,19295,20524,1,0,0
2035,19296,20525,1,0,0
2035,19297,20306,1,0,0
2035,19298,20309,1,0,0
2035,19299,20527,1,0,0
2035,19300,20528,1,0,0
2035,19301,20529,1,0,0
2035,19302,20530,1,0,0
2035,19303,20311,1,0,0
2035,19304,20532,1,0,0
2035,19305,20533,1,0,0
2035,19306,20534,1,0,0
2035,19307,20535,1,0,0
2035,19308,20316,1,0,0
2035,19309,20538,1,0,0
2035,19310,20539,1,0,0
2035,19311,20318,1,0,0
2035,19312,20542,1,0,0
2035,19313,20543,1,0,0
2035,19314,20322,1,0,0
2035,19315,20324,1,0,0
2035,19316,20328,1,0,0
2035,19317,20329,1,0,0
2035,19318,20330,1,0,0
2035,19319,20557,1,0,0
2035,19320,20558,1,0,0
2035,19321,20521,1,0,0
2035,19322,20522,1,0,0
2035,19323,20523,1,0,0
2035,19324,20297,1,0,0
2035,19325,20299,1,0,0
2035,19326,20300,1,0,0
2035,19327,20301,1,0,0
2035,19328,20305,1,0,0
2035,19329,20307,1,0,0
2035,19330,20308,1,0,0
2035,19331,20526,1,0,0
2035,19332,20310,1,0,0
2035,19333,20531,1,0,0
2035,19334,20312,1,0,0
2035,19335,20313,1,0,0
2035,19336,20536,1,0,0
2035,19337,20315,1,0,0
2035,19338,20317,1,0,0
2035,19339,20540,1,0,0
2035,19340,20541,1,0,0
2035,19341,20319,1,0,0
2035,19342,20320,1,0,0
2035,19343,20321,1,0,0
2035,19344,20323,1,0,0
2035,19345,20544,1,0,0
2035,19346,20325,1,0,0
2035,19347,20326,1,0,0
2035,19348,20327,1,0,0
2035,19349,20545,1,0,0
2035,19350,20546,1,0,0
2035,19352,20331,1,0,0
2035,19353,20548,1,0,0
2035,19354,20549,1,0,0
2035,19355,20550,1,0,0
2035,19356,20333,1,0,0
2035,19358,20552,1,0,0
2035,19359,20553,1,0,0
2035,19361,20304,1,0,0
2035,19362,20314,1,0,0
2035,19370,20560,1,0,0
2035,19371,20561,1,0,0
2035,19372,20562,1,0,0
2035,19373,20563,1,0,0
2035,19374,20564,1,0,0
2035,19375,20565,1,0,0
2035,19376,20334,1,0,0
2035,19377,20335,1,0,0
2035,19378,20566,1,0,0
2035,19379,20567,1,0,0
2035,19380,20336,1,0,0
2035,19381,20337,1,0,0
2035,19382,20568,1,0,0
2035,19383,20569,1,0,0
2035,19384,20570,1,0,0
2035,19385,20571,1,0,0
2035,19386,20572,1,0,0
2035,19387,20573,1,0,0
2035,19388,20338,1,0,0
2035,19389,20339,1,0,0
2035,19392,20576,1,0,0
2035,19393,20577,1,0,0
2035,19394,20578,1,0,0
2035,19395,20340,1,0,0
2035,19396,20341,1,0,0
2035,19397,20579,1,0,0
2035,19398,20342,1,0,0
2035,19399,20580,1,0,0
2035,19400,20581,1,0,0
2035,19401,20343,1,0,0
2035,19402,20582,1,0,0
2035,19403,20583,1,0,0
2035,19404,20344,1,0,0
2035,19405,20345,1,0,0
2035,19406,20584,1,0,0
2035,19407,20586,1,0,0
2035,19408,20589,1,0,0
2035,19409,20591,1,0,0
2035,19410,20600,1,0,0
2035,19411,20588,1,0,0
2035,19412,20590,1,0,0
2035,19413,20592,1,0,0
2035,19414,20594,1,0,0
2035,19415,20596,1,0,0
2035,19416,20597,1,0,0
2035,19417,20598,1,0,0
2035,19418,20599,1,0,0
2035,19419,20346,1,0,0
2035,19420,20585,1,0,0
2035,19421,20347,1,0,0
2035,19422,20587,1,0,0
2035,19423,20348,1,0,0
2035,19424,20349,1,0,0
2035,19425,20350,1,0,0
2035,19426,23129,1,0,0
2035,19427,20593,1,0,0
2035,19428,20595,1,0,0
2035,19429,20351,1,0,0
2035,19430,20352,1,0,0
2035,19431,20353,1,0,0
2035,19432,20601,1,0,0
2035,19433,20354,1,0,0
2035,19434,20602,1,0,0
2035,19435,20603,1,0,0
2035,19436,20605,1,0,0
2035,19437,20606,1,0,0
2035,19438,20607,1,0,0
2035,19439,20604,1,0,0
2035,19482,20366,1,0,0
2035,19483,20367,1,0,0
2035,19484,20368,1,0,0
2035,19485,20369,1,0,0
2035,19486,20370,1,0,0
2035,19487,20371,1,0,0
2035,19488,20615,1,0,0
2035,19489,20616,1,0,0
2035,19490,20617,1,0,0
2035,19491,20618,1,0,0
2035,19492,20619,1,0,0
2035,19493,20372,1,0,0
2035,19494,20620,1,0,0
2035,19495,20373,1,0,0
2035,19496,20614,1,0,0
2035,19497,20621,1,0,0
2035,19498,20622,1,0,0
2035,19499,20623,1,0,0
2035,19500,20624,1,0,0
2035,19501,20374,1,0,0
2035,19502,20625,1,0,0
2035,19503,20375,1,0,0
2035,19504,20376,1,0,0
2035,19505,20626,1,0,0
2035,19506,20377,1,0,0
2035,19507,20378,1,0,0
2035,19508,20627,1,0,0
2035,19509,20379,1,0,0
2035,19520,20386,1,0,0
2035,19521,20387,1,0,0
2035,19522,20632,1,0,0
2035,19523,20633,1,0,0
2035,19524,20634,1,0,0
2035,19525,20635,1,0,0
2035,19526,20636,1,0,0
2035,19527,20637,1,0,0
2035,19528,20638,1,0,0
2035,19529,20388,1,0,0
2035,19530,20639,1,0,0
2035,19531,20389,1,0,0
2035,19532,20640,1,0,0
2035,19537,20642,1,0,0
2035,19538,20643,1,0,0
2035,19539,20393,1,0,0
2035,19540,20644,1,0,0
2035,19541,20645,1,0,0
2035,19542,20646,1,0,0
2035,19543,20647,1,0,0
2035,19546,20648,1,0,0
2035,19547,20398,1,0,0
2035,19555,20393,1,0,0
2035,19556,20395,1,0,0
2035,19615,20691,1,0,0
2035,19616,20692,1,0,0
2035,19617,20693,1,0,0
2035,19618,20420,1,0,0
2035,19619,20421,1,0,0
2035,19620,20695,1,0,0
2035,19621,20696,1,0,0
2035,19622,20422,1,0,0
2035,19623,20698,1,0,0
2035,19624,20423,1,0,0
2035,19625,20694,1,0,0
2035,19626,20697,1,0,0
2035,19627,20424,1,0,0
2035,19628,20425,1,0,0
2035,19629,20426,1,0,0
2035,19630,20699,1,0,0
2035,19631,20700,1,0,0
2035,19632,20427,1,0,0
2035,19633,20428,1,0,0
2035,19634,20429,1,0,0
2035,19635,20430,1,0,0
2035,19636,20701,1,0,0
2035,19637,20431,1,0,0
2035,19638,20702,1,0,0
2035,19639,20432,1,0,0
2035,19640,20703,1,0,0
2035,19641,20704,1,0,0
2035,19642,20433,1,0,0
2035,19643,20434,1,0,0
2035,19644,20705,1,0,0
2035,19645,20435,1,0,0
2035,19646,20436,1,0,0
2035,19647,20437,1,0,0
2035,19648,20706,1,0,0
2035,19649,20848,1,0,0
2035,19650,20707,1,0,0
2035,19651,20849,1,0,0
2035,19652,20850,1,0,0
2035,19653,20851,1,0,0
2035,19654,20852,1,0,0
2035,19655,20853,1,0,0
2035,19656,20708,1,0,0
2035,19657,20708,1,0,0
2035,19658,20709,1,0,0
2035,19659,20710,1,0,0
2035,19660,20709,1,0,0
2035,19661,20711,1,0,0
2035,19662,20712,1,0,0
2035,19663,20713,1,0,0
2035,19664,20714,1,0,0
2035,19665,20715,1,0,0
2035,19666,20716,1,0,0
2035,19667,20716,1,0,0
2035,19668,20717,1,0,0
2035,19669,20718,1,0,0
2035,19670,20854,1,0,0
2035,19671,20719,1,0,0
2035,19672,20720,1,0,0
2035,19673,20721,1,0,0
2035,19674,20722,1,0,0
2035,19675,20855,1,0,0
2035,19676,20723,1,0,0
2035,19677,20724,1,0,0
2035,19678,20725,1,0,0
2035,19679,20856,1,0,0
2035,19680,20726,1,0,0
2035,19681,20857,1,0,0
2035,19682,20727,1,0,0
2035,19683,20858,1,0,0
2035,19684,20728,1,0,0
2035,19685,20859,1,0,0
2035,19686,20860,1,0,0
2035,19687,20861,1,0,0
2035,19688,20862,1,0,0
2035,19689,20729,1,0,0
2035,19690,20730,1,0,0
2035,19691,20863,1,0,0
2035,19692,20864,1,0,0
2035,19693,20865,1,0,0
2035,19694,20731,1,0,0
2035,19695,20866,1,0,0
2035,19696,20732,1,0,0
2035,19697,20867,1,0,0
2035,19698,20868,1,0,0
2035,19699,20733,1,0,0
2035,19700,20869,1,0,0
2035,19701,20870,1,0,0
2035,19702,20734,1,0,0
2035,19703,20735,1,0,0
2035,19704,20871,1,0,0
2035,19705,20872,1,0,0
2035,19706,20873,1,0,0
2035,19707,20736,1,0,0
2035,19708,20874,1,0,0
2035,19709,20875,1,0,0
2035,19710,20876,1,0,0
2035,19711,20877,1,0,0
2035,19712,20737,1,0,0
2035,19713,23672,1,0,0
2035,19714,23670,1,0,0
2035,19715,23671,1,0,0
2035,19716,23669,1,0,0
2035,19717,23652,1,0,0
2035,19718,20738,1,0,0
2035,19719,23655,1,0,0
2035,19720,23654,1,0,0
2035,19721,23649,1,0,0
2035,19722,23651,1,0,0
2035,19723,23653,1,0,0
2035,19724,23657,1,0,0
2035,19725,23647,1,0,0
2035,19726,23650,1,0,0
2035,19727,23648,1,0,0
2035,19728,23645,1,0,0
2035,19729,23643,1,0,0
2035,19730,23646,1,0,0
2035,19731,23644,1,0,0
2035,19732,20739,1,0,0
2035,19733,23640,1,0,0
2035,19734,23642,1,0,0
2035,19735,23641,1,0,0
2035,19736,23639,1,0,0
2035,19737,23635,1,0,0
2035,19738,23637,1,0,0
2035,19739,23638,1,0,0
2035,19740,23636,1,0,0
2035,19741,23634,1,0,0
2035,19742,23633,1,0,0
2035,19743,20878,1,0,0
2035,19744,20879,1,0,0
2035,19745,20740,1,0,0
2035,19746,20880,1,0,0
2035,19747,20882,1,0,0
2035,19748,20883,1,0,0
2035,19749,20744,1,0,0
2035,19750,20884,1,0,0
2035,19751,20885,1,0,0
2035,19752,20741,1,0,0
2035,19753,20742,1,0,0
2035,19754,20881,1,0,0
2035,19755,20743,1,0,0
2035,19756,23158,1,0,0
2035,19757,20745,1,0,0
2035,19758,20746,1,0,0
2035,19759,20747,1,0,0
2035,19760,20748,1,0,0
2035,19761,20749,1,0,0
2035,19762,20750,1,0,0
2035,19763,20886,1,0,0
2035,19764,20751,1,0,0
2035,19765,20887,1,0,0
2035,19766,20752,1,0,0
2035,19767,20888,1,0,0
2035,19768,20753,1,0,0
2035,19769,20754,1,0,0
2035,19770,20760,1,0,0
2035,19773,20889,1,0,0
2035,19774,20890,1,0,0
2035,19775,20891,1,0,0
2035,19776,20892,1,0,0
2035,19777,20893,1,0,0
2035,19778,20895,1,0,0
2035,19779,20897,1,0,0
2035,19780,20900,1,0,0
2035,19781,20903,1,0,0
2035,19782,20759,1,0,0
2035,19790,20894,1,0,0
2035,19791,20896,1,0,0
2035,19792,20898,1,0,0
2035,19793,20899,1,0,0
2035,19794,20901,1,0,0
2035,19795,20755,1,0,0
2035,19796,20756,1,0,0
2035,19797,20902,1,0,0
2035,19818,20768,1,0,0
2035,19819,20769,1,0,0
2035,19820,20770,1,0,0
2035,19821,20908,1,0,0
2035,19822,20909,1,0,0
2035,19823,20911,1,0,0
2035,19841,20910,1,0,0
2035,19845,20792,1,0,0
2035,19904,20945,1,0,0
2035,19905,20801,1,0,0
2035,19906,20802,1,0,0
2035,19907,20946,1,0,0
2035,19908,20803,1,0,0
2035,19909,20804,1,0,0
2035,19910,20947,1,0,0
2035,19911,20948,1,0,0
2035,19912,20949,1,0,0
